"","t6","t7","t8","t9","t10"
"1",0.122405052185059,0.123725891113281,0.145416021347046,0.143083095550537,0.171884059906006
"2",0.0905849933624268,0.130864143371582,0.115172147750854,0.315815925598145,0.115895986557007
"3",0.109380006790161,0.109375953674316,0.120203018188477,0.120265960693359,0.140652894973755
"4",0.0937190055847168,0.109370946884155,0.105742931365967,0.139074802398682,0.137686967849731
"5",0.101238012313843,0.1093430519104,0.122276067733765,0.136457920074463,0.157356023788452
"6",0.111148834228516,0.128069162368774,0.129945993423462,0.113162040710449,0.130338191986084
"7",0.0864548683166504,0.116575956344604,0.111838817596436,0.140650987625122,0.130293846130371
"8",0.0945291519165039,0.116654872894287,0.110702037811279,0.121999025344849,0.14018988609314
"9",0.106246948242188,0.113239049911499,0.124990940093994,0.137356996536255,0.09375
"10",0.0965349674224854,0.105812072753906,0.140619039535522,0.153504848480225,0.118162155151367
"11",0.0857419967651367,0.306756973266602,0.109377145767212,0.153393030166626,0.137754917144775
"12",0.0937180519104004,0.109371900558472,0.109370946884155,0.171878099441528,0.0937550067901611
"13",0.0909409523010254,0.110875129699707,0.0960721969604492,0.167884111404419,0.0781009197235107
"14",0.103124141693115,0.1249680519104,0.0877950191497803,0.0910289287567139,0.0901670455932617
"15",0.0780930519104004,0.1093430519104,0.0781009197235107,0.0937449932098389,0.0929770469665527
"16",0.104984998703003,0.10600209236145,0.082024097442627,0.0937371253967285,0.08107590675354
"17",0.109374046325684,0.11006498336792,0.0776140689849854,0.120829105377197,0.0628540515899658
"18",0.140623092651367,0.105679988861084,0.0715880393981934,0.106143951416016,0.0636179447174072
"19",0.137854099273682,0.110710859298706,0.0781030654907227,0.133134841918945,0.0624780654907227
"20",0.156252145767212,0.125001192092896,0.0781021118164062,0.136502981185913,0.0744330883026123
"21",0.109378099441528,0.09375,0.0780999660491943,0.124966859817505,0.0625
"22",0.0907220840454102,0.0625009536743164,0.0781331062316895,0.124994039535522,0.074847936630249
"23",0.0937449932098389,0.0624969005584717,0.0781021118164062,0.121824979782104,0.0624969005584717
"24",0.0937461853027344,0.0624740123748779,0.0781309604644775,0.124755144119263,0.0312488079071045
"25",0.0937469005584717,0.0827019214630127,0.0781180858612061,0.137357950210571,0.031242847442627
"26",0.0937209129333496,0.0755579471588135,0.0687680244445801,0.138436079025269,0.0312480926513672
"27",0.0897209644317627,0.109364986419678,0.0624752044677734,0.140641927719116,0.0393979549407959
"28",0.093764066696167,0.130957126617432,0.0781040191650391,0.136790990829468,0.0468521118164062
"29",0.0907788276672363,0.127962112426758,0.0624988079071045,0.12183403968811,0.124969005584717
"30",0.0875449180603027,0.127789974212646,0.125000953674316,0.136284112930298,0.137793064117432
"31",0.0907330513000488,0.116791963577271,0.124966859817505,0.124995946884155,0.125000953674316
"32",0.096851110458374,0.12499213218689,0.129395008087158,0.138873100280762,0.133772850036621
"33",0.109344959259033,0.115237951278687,0.124969005584717,0.121901035308838,0.14471697807312
"34",0.0937240123748779,0.13282299041748,0.126763105392456,0.110889911651611,0.14542293548584
"35",0.0937390327453613,0.125030994415283,0.13415002822876,0.127986907958984,0.131384134292603
"36",0.092850923538208,0.121635913848877,0.1093430519104,0.126090049743652,0.137140035629272
"37",0.0937190055847168,0.122400045394897,0.122061014175415,0.122033834457397,0.145678043365479
"38",0.089381217956543,0.106224060058594,0.125000953674316,0.137192010879517,0.124974012374878
"39",0.0938329696655273,0.109153985977173,0.121589183807373,0.187501907348633,0.124973058700562
"40",0.0937380790710449,0.125000953674316,0.121926069259644,0.187500953674316,0.138039112091064
"41",0.0937378406524658,0.125016927719116,0.13106107711792,0.140626192092896,0.13762903213501
"42",0.104085922241211,0.125030040740967,0.125018119812012,0.150394916534424,0.124996900558472
"43",0.100141048431396,0.121583938598633,0.125287055969238,0.137090921401978,0.139378070831299
"44",0.101785898208618,0.109341859817505,0.1093430519104,0.133080959320068,0.140640020370483
"45",0.0981161594390869,0.122106075286865,0.128402948379517,0.131924867630005,0.153029918670654
"46",0.0780928134918213,0.122225999832153,0.168920993804932,0.136723041534424,0.434401035308838
"47",0.0937180519104004,0.10934591293335,0.153244018554688,0.12321400642395,0.125001192092896
"48",0.0937469005584717,0.124974966049194,0.124999046325684,0.143750190734863,0.109375
"49",0.0908148288726807,0.124974012374878,0.0781149864196777,0.113806962966919,0.0906198024749756
"50",0.0780937671661377,0.152415990829468,0.0907831192016602,0.14728307723999,0.0937521457672119
"51",0.106020927429199,0.156254053115845,0.0780959129333496,0.121001958847046,0.087291955947876
"52",0.153287172317505,0.152636051177979,0.0749309062957764,0.124997138977051,0.0937221050262451
"53",0.140626907348633,0.137657165527344,0.0802619457244873,0.122130870819092,0.138339042663574
"54",0.171877145767212,0.109375,0.0834629535675049,0.125555038452148,0.124969959259033
"55",0.103250980377197,0.124989986419678,0.0937240123748779,0.110811948776245,0.132204055786133
"56",0.0937249660491943,0.124975204467773,0.076901912689209,0.140292167663574,0.137487888336182
"57",0.106517791748047,0.0937259197235107,0.0841798782348633,0.140594005584717,0.126505136489868
"58",0.0840737819671631,0.0905108451843262,0.0841770172119141,0.122360944747925,0.156320810317993
"59",0.0972480773925781,0.0780980587005615,0.0937530994415283,0.136764049530029,0.142796993255615
"60",0.09027099609375,0.277835845947266,0.0624740123748779,0.119302988052368,0.125001192092896
"61",0.0937168598175049,0.124996900558472,0.0733041763305664,0.125003099441528,0.153144121170044
"62",0.0905520915985107,0.110765933990479,0.0689969062805176,0.0937490463256836,0.140621900558472
"63",0.0937480926513672,0.121377944946289,0.0781011581420898,0.0908901691436768,0.124970197677612
"64",0.0822038650512695,0.109360933303833,0.0624990463256836,0.0937681198120117,0.145602941513062
"65",0.0949459075927734,0.115908861160278,0.0624887943267822,0.0908951759338379,0.137660980224609
"66",0.0927629470825195,0.109372854232788,0.0526318550109863,0.109376907348633,0.119569063186646
"67",0.0937159061431885,0.113570928573608,0.0616450309753418,0.09375,0.164744853973389
"68",0.0937469005584717,0.109363079071045,0.124109983444214,0.109376192092896,0.163128852844238
"69",0.0937509536743164,0.105690002441406,0.122780799865723,0.0905380249023438,0.121598958969116
"70",0.0937180519104004,0.10724401473999,0.121891975402832,0.0934040546417236,0.150352954864502
"71",0.105708122253418,0.122896909713745,0.10316801071167,0.089512825012207,0.129108905792236
"72",0.0811309814453125,0.109344005584717,0.126336097717285,0.0674128532409668,0.123594045639038
"73",0.0937471389770508,0.125007152557373,0.124966859817505,0.0749759674072266,0.124972105026245
"74",0.0898849964141846,0.106400012969971,0.1406090259552,0.0625019073486328,0.190969944000244
"75",0.0937540531158447,0.109341859817505,0.121845960617065,0.0624969005584717,0.168669939041138
"76",0.0937180519104004,0.109341144561768,0.106302976608276,0.0744471549987793,0.144561052322388
"77",0.0937469005584717,0.109375,0.128281116485596,0.0312459468841553,0.104407072067261
"78",0.0972909927368164,0.109344005584717,0.112305164337158,0.0467460155487061,0.093742847442627
"79",0.0937178134918213,0.111771106719971,0.109342098236084,0.0468740463256836,0.0937240123748779
"80",0.0937199592590332,0.124999046325684,0.1166090965271,0.03125,0.0873310565948486
"81",0.0792698860168457,0.137117862701416,0.121845006942749,0.046875,0.106189966201782
"82",0.0907261371612549,0.168987035751343,0.152148962020874,0.0468709468841553,0.10643196105957
"83",0.0937511920928955,0.175547122955322,0.161992073059082,0.0468540191650391,0.0937249660491943
"84",0.0973880290985107,0.150713920593262,0.187500953674316,0.043565034866333,0.09375
"85",0.103991031646729,0.125,0.109148979187012,0.0583150386810303,0.109391212463379
"86",0.110795021057129,0.12500786781311,0.0780930519104004,0.0468759536743164,0.12224292755127
"87",0.125,0.124994039535522,0.128245830535889,0.0312430858612061,0.110482931137085
"88",0.140628099441528,0.126198053359985,0.1093430519104,0.0312459468841553,0.0947778224945068
"89",0.137969970703125,0.110602140426636,0.116134881973267,0.0414140224456787,0.12197208404541
"90",0.125004053115845,0.125849008560181,0.113451957702637,0.0468721389770508,0.0904691219329834
"91",0.0937240123748779,0.14059591293335,0.136837005615234,0.0532591342926025,0.137102842330933
"92",0.0937461853027344,0.105637073516846,0.125442028045654,0.0333638191223145,0.146633863449097
"93",0.0900528430938721,0.121914863586426,0.109372138977051,0.0468540191650391,0.12288498878479
"94",0.090519905090332,0.124989032745361,0.115406036376953,0.0452468395233154,0.122686147689819
"95",0.0992350578308105,0.12623405456543,0.124997854232788,0.117943048477173,0.138821840286255
"96",0.096243143081665,0.1093430519104,0.1249680519104,0.129573106765747,0.144568920135498
"97",0.0937490463256836,0.109344005584717,0.107244968414307,0.122193098068237,0.14460301399231
"98",0.0970108509063721,0.102466106414795,0.124995946884155,0.134657859802246,0.159271001815796
"99",0.0937469005584717,0.109374046325684,0.117132186889648,0.109342098236084,0.137192010879517
"100",0.0902838706970215,0.118268013000488,0.121891021728516,0.124969005584717,0.124986886978149
