"","t1","t2","t3","t4","t5"
"1",9.07172393798828,9.86337804794312,7.35839605331421,8.47183012962341,8.046462059021
"2",8.06678795814514,9.95100998878479,9.1886031627655,8.02340912818909,7.99443507194519
"3",8.84845995903015,8.32140302658081,10.0195569992065,8.3096489906311,8.34062886238098
"4",9.89215207099915,6.00855898857117,9.15502595901489,8.12456107139587,8.45299410820007
"5",7.78228902816772,9.06375408172607,9.1910719871521,8.35761690139771,8.54427719116211
"6",7.56220412254333,7.83194994926453,8.19026398658752,8.68878579139709,8.00241088867188
"7",9.07685518264771,8.79445099830627,8.73854899406433,8.33536696434021,8.35967707633972
"8",10.4454669952393,7.86878991127014,10.1245369911194,8.18527102470398,8.00994610786438
"9",10.2650129795074,7.29750990867615,9.83050417900085,8.38224005699158,9.90313982963562
"10",8.37277698516846,9.29209995269775,9.76323294639587,8.35175609588623,8.70770716667175
"11",9.45784711837769,10.0613560676575,9.19925498962402,8.39056801795959,8.51927304267883
"12",8.64429497718811,8.91280889511108,9.87726902961731,8.13724088668823,8.63501596450806
"13",8.62595582008362,10.8894879817963,9.47038912773132,8.52813100814819,9.60885095596313
"14",8.29997611045837,10.0992019176483,8.64362502098083,7.93857908248901,8.89193892478943
"15",8.00760889053345,10.1858179569244,10.399943113327,8.54041886329651,8.18177318572998
"16",8.03985190391541,9.91861295700073,10.0408611297607,7.68666100502014,8.51236701011658
"17",6.82275986671448,10.6281230449677,9.54772806167603,8.29002904891968,8.49087619781494
"18",8.59662199020386,8.9282557964325,9.80390810966492,8.7368860244751,8.45387721061707
"19",7.50505399703979,7.03717112541199,9.93716907501221,8.17106890678406,8.10588407516479
"20",8.40989708900452,7.54196310043335,9.5187509059906,8.79827404022217,8.39976096153259
"21",8.03030014038086,10.7525978088379,7.77510786056519,8.23555111885071,8.29907298088074
"22",8.60718607902527,7.76806592941284,9.73991084098816,8.14610314369202,8.47051596641541
"23",8.17908096313477,8.53664803504944,6.53504300117493,8.17992997169495,8.13274788856506
"24",8.02831482887268,5.11164093017578,9.18939900398254,8.83929991722107,8.44790410995483
"25",8.3776957988739,7.7019190788269,3.9191529750824,7.12759900093079,8.2965030670166
"26",8.15627193450928,8.35153889656067,6.88638305664062,8.834547996521,8.36645698547363
"27",8.21471500396729,7.95674419403076,7.84748506546021,7.69186806678772,7.00464916229248
"28",7.86162781715393,8.2115170955658,6.93627500534058,8.20726490020752,7.97953104972839
"29",8.41124892234802,8.28464102745056,6.54866695404053,8.19522619247437,8.80339694023132
"30",8.22087717056274,7.8715488910675,4.25803184509277,8.53947591781616,8.14634299278259
"31",8.46190690994263,8.00983810424805,4.63657689094543,8.17791485786438,8.34289813041687
"32",7.96999096870422,7.83220195770264,4.28050398826599,8.11864304542542,7.95376300811768
"33",8.14689183235168,8.53685307502747,6.45991802215576,8.38965487480164,8.71160316467285
"34",8.31176209449768,7.92913603782654,4.48776793479919,8.37659907341003,8.16163396835327
"35",7.92920017242432,7.57249903678894,8.96834588050842,8.25336599349976,8.26643013954163
"36",7.74339890480042,8.29054617881775,6.06452393531799,7.97308588027954,8.08688187599182
"37",7.76079106330872,7.84424018859863,5.03529906272888,8.29597806930542,8.42168807983398
"38",8.32113194465637,8.19551801681519,5.4073281288147,8.25657796859741,8.02125310897827
"39",7.79773592948914,7.66973495483398,10.6855590343475,8.12899899482727,8.18366479873657
"40",8.16154980659485,7.40988302230835,9.34582185745239,7.92460107803345,4.92684292793274
"41",7.85351705551147,8.49551606178284,9.37793493270874,8.37234091758728,8.20363688468933
"42",7.94833517074585,7.72456216812134,9.6114330291748,8.40194797515869,8.24455213546753
"43",3.95802807807922,8.3769359588623,7.30477499961853,8.29433584213257,8.16071510314941
"44",8.61977601051331,4.53561997413635,9.49467515945435,8.16378498077393,8.52212905883789
"45",10.1792387962341,7.47563195228577,9.87039399147034,8.3290388584137,8.1293249130249
"46",5.47752904891968,7.03981184959412,8.00943493843079,8.41390514373779,8.07548403739929
"47",8.04045414924622,8.10587787628174,8.17501401901245,8.31253099441528,5.62353110313416
"48",7.57423996925354,8.1582350730896,8.15926599502563,8.31029796600342,6.59681010246277
"49",6.48206496238708,8.61009788513184,7.91405200958252,8.51546502113342,8.13161301612854
"50",7.14580821990967,7.91725397109985,6.93990898132324,8.51049995422363,8.49232196807861
"51",7.03523993492126,6.6737699508667,8.32733607292175,8.32006907463074,8.24827194213867
"52",9.06275010108948,8.12386798858643,7.96775507926941,8.0252640247345,8.02582192420959
"53",5.24972701072693,7.35909104347229,7.37150502204895,8.52029418945312,8.05185484886169
"54",7.72959399223328,7.95606684684753,7.75327396392822,8.19150114059448,8.39726614952087
"55",4.71436500549316,8.22031593322754,2.89258098602295,8.24102210998535,7.90432596206665
"56",5.92182087898254,7.75852584838867,8.30283689498901,7.8964729309082,8.58503794670105
"57",9.21354913711548,6.23392987251282,7.96668004989624,8.23523688316345,8.27289819717407
"58",10.3913180828094,8.12629008293152,8.32244300842285,8.40705108642578,8.36127400398254
"59",7.7371129989624,7.90496492385864,7.48819518089294,8.62856006622314,8.10154914855957
"60",8.56664395332336,7.74305701255798,7.98428797721863,8.12786817550659,8.62678217887878
"61",10.1874208450317,7.37956309318542,8.03281784057617,8.48163890838623,8.92557692527771
"62",7.19830298423767,7.94991993904114,7.8774209022522,8.19419693946838,8.81694912910461
"63",6.73463487625122,7.92358303070068,8.37916016578674,8.1931459903717,7.81755900382996
"64",4.54398512840271,8.25045013427734,7.37742590904236,8.14821219444275,8.05786514282227
"65",7.56597399711609,8.24361610412598,7.51982593536377,9.64910817146301,7.2378511428833
"66",5.21713209152222,7.6586709022522,8.02315187454224,8.23936700820923,7.73568201065063
"67",4.26029896736145,7.97808313369751,8.15456795692444,8.40251398086548,8.31411385536194
"68",6.21240186691284,8.40308690071106,8.08989286422729,8.06156492233276,8.18316602706909
"69",5.89483499526978,7.74396109580994,7.94112706184387,8.22872686386108,8.0907871723175
"70",10.5558528900146,4.88696694374084,8.05221390724182,8.4519739151001,8.08858704566956
"71",7.49073386192322,8.39985704421997,8.65417289733887,7.99112296104431,8.31406307220459
"72",6.2963330745697,8.19375777244568,8.15417885780334,8.40882205963135,7.86455798149109
"73",6.37943196296692,7.6194019317627,7.77256989479065,8.25463795661926,8.30390501022339
"74",4.23745512962341,6.65286087989807,7.31695103645325,8.33869099617004,7.80270791053772
"75",7.77409601211548,8.16904211044312,7.5252149105072,8.04696583747864,8.26783299446106
"76",7.13278102874756,9.80188894271851,4.10469388961792,8.4023289680481,8.40046095848083
"77",5.77777981758118,9.64236807823181,6.79123592376709,8.27775812149048,8.15719199180603
"78",10.3686239719391,6.58906197547913,8.43910098075867,8.58553099632263,8.14471316337585
"79",8.32268500328064,8.12514305114746,8.03711581230164,8.04029703140259,8.35016393661499
"80",9.18963193893433,9.82317185401917,7.93877077102661,8.33305501937866,7.63528800010681
"81",8.42974591255188,10.1743960380554,8.15213084220886,8.27422595024109,8.07147097587585
"82",4.64322686195374,9.8614490032196,8.1940279006958,8.13585686683655,6.53479099273682
"83",4.30155801773071,10.2965469360352,8.36868786811829,8.25578188896179,8.05426120758057
"84",4.84407591819763,8.29593396186829,8.0583508014679,8.02366209030151,8.07639384269714
"85",7.88944792747498,7.21841812133789,8.47198677062988,8.48523497581482,7.96318912506104
"86",7.28960800170898,6.84999990463257,7.64421606063843,8.00398302078247,7.69861817359924
"87",7.62942099571228,6.05271697044373,8.30271100997925,8.41408610343933,8.26170682907104
"88",4.89363980293274,8.61237597465515,8.06202292442322,8.03466081619263,7.75485396385193
"89",4.09614109992981,10.2182428836823,8.34149312973022,8.63604998588562,8.15115904808044
"90",4.02293109893799,10.3727240562439,8.05299806594849,7.95985293388367,7.76400017738342
"91",4.55993795394897,10.5771601200104,8.53752398490906,8.42466306686401,7.94491505622864
"92",6.65628910064697,8.79317402839661,8.06399989128113,8.05531907081604,8.37202596664429
"93",8.07626914978027,9.88855695724487,7.13351583480835,8.21139097213745,7.82970094680786
"94",3.89370512962341,10.1460630893707,4.52955198287964,8.03338503837585,7.91938781738281
"95",6.6430070400238,7.45126700401306,8.50504612922668,8.01145696640015,7.88117504119873
"96",8.37298703193665,7.38826608657837,8.13197708129883,8.394700050354,8.42463302612305
"97",8.95656394958496,10.2482190132141,8.26976013183594,8.21013402938843,7.83699893951416
"98",9.38644599914551,9.4357647895813,8.11062717437744,8.19499111175537,6.91263699531555
"99",7.78030610084534,9.53441214561462,8.44328308105469,8.01551795005798,8.10388779640198
"100",7.86381101608276,8.77105283737183,8.07007312774658,8.3020498752594,8.05385994911194
