"","FullName","Start_","End_","FullName"
"523","LAWRENCE P FARRELL  JR","1998","2011","DURANGO"
"524","FRANCES WILSON","2009","2011","DURHAM WESTERN HERITAGE MUSEUM"
"525","DAVID W. BARNO","2006","2011","DYMON ASIA CAPITAL"
"526","ERVIN J. ROKKE","1997","2011","DYMON ASIA CAPITAL PTE. LTD."
"527","EDMOND DE LA HAYE JOUSSELIN","1974","1989","EASDAQ"
"528","WILLIAM J. FALLON","2008","2011","EASTERN EUROPEAN PROPERTY FUND LIMITED"
"529","DAVID L. BENTON","2002","2011","EDUNEERING  INC."
"530","TERRY L GABRESKI","2010","2011","EFFICIENT ENERGY ADVISORS"
"531","ALBERT T. CHURCH","2005","2011","EFG ASSET MANAGEMENT BUSINESS"
"532","DANIEL G. BROWN","2002","2011","EFG BANK LONDON"
"533","WILLIAM WELSER III","2005","2011","EFG OFFSHORE LIMITED"
"534","GEORGE A. CROCKER","1999","2011","EICHLOF HOLDING AG"
"535","JOHN E. JAQUISH","1993","2011","EID PASSPORT INC"
"536","CONRAD C. LAUTENBACHER","2000","2011","EMPLOYEES RETIREMENT SYSTEM OF FORT WORTH"
"537","STANLEY R. SZEMBORSKI","2007","2011","ENSKILDA BANK"
"538","JOHN J. MAZACH","1999","2011","ENTERPRISE FEDERAL SAVINGS BANK"
"539","EVAN M. CHANIK","2008","2011","EQUITIES MANAGEMENT"
"540","DANIEL P LEAF","2008","2011","ERGATES CAPITAL MANAGEMENT"
"541","JAMES M. ZORTMAN","2007","2011","ERNST & ERNST"
"542","GEORGE P TAYLOR","2006","2011","ERNST & YOUNG"
"543","EDWARD SORIANO","2005","2011","ERNST & YOUNG  CHARTERED ACCOUNTANTS"
"544","EDWARD P. BARRY","2004","2011","ERNST & YOUNG  JERSEY"
"545","ROBERT C HINSON","2003","2011","ERNST & YOUNG INC."
"546","PATRICK P. CARUANA","1997","2011","ERNST AND YOUNG LLP"
"547","ROBERT D BECKEL","1992","2011","ESPINOSA PARTNERS  A.V.  S.A."
"548","ANTHONY J BURSHNICK","1991","2011","ESTABLISHMENT INVESTMENET TRUST"
"549","DONALD O. ALDRIDGE","1991","2011","ESTEE LAUDER"
"550","DANIEL T. OLIVER","2000","2011","EUROPEAN PARLIAMENT"
"551","BRUCE CARLSON","2010","2011","EVEREN SECURITIES"
"552","RONALD COLEMAN","2010","2011","EVLI MONEY AB"
"553","GEORGE L. BUTLER","1994","2011","EVOLUTION GROUP PLC (FORMERLY  BEESON GREGORY GROUP PLC)"
"554","PHILIP R KENSINGER  JR","2006","2011","EXETER FINANCIALS FUND LIMITED"
"555","GEORGE A. FISHER","2004","2011","EXOR S.P.A."
"556","HILMI A. UNVER","1999","2006","EXXON CHEMICAL COMPANY"
"557","DENNIS C. BLAIR","2007","2011","F&C COMMERCIAL PROPERTY TRUST LIMITED"
"558","RICHARD A BURPEE","1992","2011","FALKEN INDUSTRIES"
"559","MICHAEL MARKS","2004","2007","FIDELITY & GUARANTY LIFE (FORMERLY: OLD MUTUAL U.S. LIFE)"
"560","SAMUEL E. EBBESEN","1997","2011","FIDUCIARY TRUST COMPANY"
"561","LAWRENCE BECKER","1981","2000","FIRST NATIONAL BANK OF CHICAGO"
"562","MICHAEL A HAMEL","2008","2011","FIRST UNION SECURITIES"
"563","FREDERICK M. FRANKS","1994","2011","FLEET BOSTON FINANCIAL"
"564","IRA C. OWENS","1995","2011","FLEETWOOD ENTERPRISES  INC. (HOLDING COMPANY OF HOMEONE CREDIT CORP)"
"565","DELL L. DAILEY","2007","2011","FORCE PROTECTION INC"
"566","JOHN J. SHEEHAN","1997","2011","FORE RESEARCH AND MANAGEMENT  LP"
"567","JOSEPH W. PRUEHER","1999","2011","FORK UNION"
"568","KENNETH A MINIHAN","1999","2011","FORTIS"
"569","CHRISTOPHER SPENCER","1990","2000","FORTIS INVESTMENT MANAGEMENT UK LIMITED"
"570","CHRISTOPHER SPENCER","1990","2000","FORTIS INVESTMENTS"
"571","CHARLES B. EICHELBERGER","1991","2011","FORTIS PRIVATE BANKING"
"572","JOHN EDWARD MALTBY","1991","1992","FOUNDATION FOR FISCAL STUDIES"
"573","JOHN B. LAPLANTE","1996","2011","FOUNDING PARTNER"
"574","GARY GLADSTEIN","1986","2000","FRAME GROUP"
"575","ERIC K. SHINESKI","2003","2011","FRANKLIN RESOURCES INC."
"576","PETER PACE","2007","2011","FRANKLIN TEMPLETON MUTUAL FUND"
"577","JAMES F. MCCALL","1991","2011","FRESNAK AND ASSOCIATES"
"578","GARY GLADSTEIN","2003","2006","FRONTIER ECONOMICS LIMITED"
"579","JACK KLIMP","2001","2011","GAM GROUP"
"580","MIGUEL GONZALEZ","1997","2001","GENERAL DYNAMICS - LAND SYSTEMS"
"581","JOHN CASTELLAW","2008","2011","GENERAL RE FINANCIAL PRODUCTS GROUP"
"582","LUCAS HENDRIK WURFBAIN","1958","1991","GENERAL RE FINANCIAL SECURITIES LIMITED"
"583","JOHN R DALLAGER","2003","2011","GENUINE PARTS COMPANY"
"584","PHILIP J. G. CALDWELL","1969","1985","GEORESOURCE HAWAII"
"585","KENNETH E EICKMANN","1998","2011","GERNANDT & DANIELSSON LAW FIRM"
"586","RANDALL M SCHMIDT","2006","2011","GLOBAL ASSET MANAGEMENT AG"
"587","MICHAEL L. COWAN","2004","2011","GLOBAL MARKETS AMERICA"
"588","JARED L. BATES","1997","2011","GLOBAL PARTNERSHIPS"
"589","WILLIAM J BEGERT","2004","2011","GLOBAL PAYMENTS  INC."
"590","ROBERT BURKE","1973","1978","GMF GROUP"
"591","JOHN EDWARD HALLAM","1972","1999","GOLDMAN SACHS DYNAMIC OPPORTUNITIES LIMITED"
"592","DAVID E. JEREMIAH","1994","2011","GRANTHAM  MAYO  VAN OTTERLOO & CO.  LLC"
"593","JOHN T. CHAIN","1996","2011","GSB"
"594","PETER J. SCHOOMAKER","2007","2011","GUERNSEY FINANCE"
"595","MICHAEL W. HAGEE","2007","2011","GUERNSEY FUND MANAGERS ASSOCIATION"
"596","JOE N. BALLARD","2000","2011","GUERNSEY INVESTMENT FUNDS ASSOCIATION"
"597","EDWARD HANLON","2007","2011","GUERNSEY SOCIETY OF CHARTERED AND CERTIFIED ACCOUNTANTS"
"598","WALTER F. DORAN","2005","2011","GUINNESS MAHON HOLDINGS"
"599","BRIAN A ARNOLD","2005","2011","GUTWILLER & CIE  BANQUIERS"
"600","THOMAS B GOSLIN  JR","2005","2011","GUTZWILLER FONDS MANAGEMENT AG"
"601","THOMAS J. KECK","2002","2011","GUYASUTA INVESTMENT ADVISORS"
"602","JOHN COSTELLO","2001","2011","GUYERZELLER BANK"
"603","PAUL E. BLACKWELL","1996","2011","GYROCAM SYSTEMS"
"604","STANLEY E. GREEN","2008","2011","HAMPDEN SYDNEY COLLAGE"
"605","WILLIAM SCOTT","1989","2002","HAWAIIAN ELECTRIC INDUSTRIES"
"606","GEORGE LORAINE","1968","1971","HAWAII PACIFIC UNIVERSITY"
"607","PAUL REASON","1999","2011","HEALTH SERVICES CONSULTING"
"608","HENRY H. SHELTON","2001","2011","HEKMAN M. PETER INC."
"609","RAYMOND A. MASON","1978","1981","HEMISPHERE MANAGEMENT LIMITED"
"610","DENNIS V. MCGINN","2002","2011","HENDERSON FAR EAST INCOME LIMITED"
"611","HILMI A. UNVER","1990","1995","HERITAGE FOUNDATION"
"612","DENNIS MCCARTHY","2005","2011","HIGH FLYER VENTURES  LLC"
"613","RICHARD KRAMLICH","2009","2011","HISCOX LTD"
"614","RICHARD J. TRZASKOMA","1993","2011","HMH ASSOCIATES LLC"
"615","CHRISTOPHER ANTHONY HOHN","2005","2007","HOFSTRA UNIVERSITY"
"616","ROBERT J. NATTER","2003","2011","HSBC HOLDINGS PLC"
"617","ROBERT E KEYS","2007","2011","HSBC INFRASTRUCTURE COMPANY LIMITED"
"618","RICHARD B MYERS","2005","2011","HSBC SECURITIES"
"619","TIM STEEL","1974","1979","HUNTING AND SHOOTING SPORTS HERTIGAE FOUNDATION"
"620","ROBERT L RUTHERFORD","1996","2011","IAG"
"621","ROBERT MAGNUS","2008","2011","IAP"
"622","WALTER S HOGLE JR","2001","2011","IBM BUSINESS CONSULTING"
"623","STEPHEN G WOOD","2009","2011","ICHEC  BRUSSELS"
"624","STEPHEN B PLUMMER","2003","2011","ICX TECHNOLOGIES"
"625","RONALD W YATES","1995","2011","IDAHO TECHNOLOGY COUNCIL"
"626","ROBIN FULLER","2002","2003","IFORMATION GROUP"
"627","ROBIN FULLER","1999","2003","IFOS INTERNATIONAL FONDS SERVICE AKTIENGESELLSCHAFT  VADUZ"
"628","VEIT DE MADDALENA","2006","2007","IMAGEMARK BUSINESS SERVICES  INC."
"629","ERWIN BRUNNER","1989","1990","IMS"
"630","JOHN W. RENOUF","1990","2000","INSINGER DE BEAUFORT ASSET MANAGEMENT N.V."
"631","ROBERT T. CONWAY","2009","2011","INSTITUTE OF ACTUARIES"
"632","STEVEN W. BOUTELLE","1996","2011","INTEGRAL MANAGEMENT"
"633","ROBERT G. GARD","1997","2011","INTEGRAL SYSTEMS"
"634","JAMES W. METZGER","2005","2011","INTEGRATED SYSTEMS"
"635","JOSEPH E. DEFRANCISCO","2004","2011","INTELIUS"
"636","DAVID L VESELY","1999","2011","INTELLI-CHECK MOBILISA"
"637","WILLIAM A. OWENS","1996","2011","INTERCAD"
"638","GORDON E. FORNELL","1993","2011","INTERNATIONAL ASSET MANAGEMENT"
"639","BERNARD P RANDOLPH","1990","2011","INTERNATIONAL ASSET MANAGEMENT LIMITED"
"640","WAYNE DOWNING","1996","2007","INTERNATIONAL BAR ASSOCIATION"
"641","JAMES VERNON","1993","1998","INTERNATIONAL RADIO & TELEVISION SOCIETY"
"642","ROBERT K. U. KIHUNE","1994","2011","INVESTEC FUND MANAGERS SA LIMITED"
"643","EUGENE D SANTARELLI","1998","2011","INVESTMENT MANAGER"
"644","GARY MCKISSOCK","2002","2011","INVESTOR ASIA LIMITED (INVESTOR AB)"
"645","CHARLES L. MUNNS","2007","2011","INVESTOR RELATIONS GROUP"
"646","KENNETH R. WYKLE","1995","2011","IRIDIUM COMMUNICATIONS"
"647","NELSON J. OBUS","1990","1992","IRISH DEPARTMENT OF LABOUR"
"648","HENRY A OBERING III","2009","2011","IRISH DISTILLERS GROUP PLC."
"649","NELSON J. OBUS","1990","1992","IRISH TAXATION INSTITUTE"
"650","ROLAND WEISER","1978","1984","ISIS PROPERTY TRUST 2 LIMITED"
"651","MARTIN BRANDTNER","1993","2011","ISLE OF MAN SOCIETY OF CHARTERED ACCOUNTANTS"
"652","RICHARD BATTEY","1994","2004","IVORY & SIME"
"653","JON MACINTOSH","1991","1995","JAMES CAPEL & CO"
"654","CHRISTOPHER SHERWELL","2000","2004","JAMES RIVER CAPITAL CORP"
"655","EDMOND D. VILLANI","1996","2002","JERMYN CAPITAL KK"
"656","WILLIAM G. PAGONIS","1993","2011","JOHN HANCOCK"
"657","RAYMOND A. MASON","1983","1988","JOT ENTERPRISES  LLC "
"658","LYLE G. BIEN","1999","2011","JP MORGAN"
"659","SYLVAIN RODITI","1988","1991","JP MORGAN PARTNERS"
"660","DAVID H. OHLE","2000","2011","JP MORGAN SINGAPORE"
"661","ROGER G. THOMPSON","1999","2011","JSD & SON ENTERPRISES"
"662","GORDON R. SULLIVAN","1995","2011","JT HILL & ASSOCIATES"
"663","MARK NICHOLAS CUTIS","2004","2008","JULIUS BAER INVESTMENT MANAGEMENT INC."
"664","MICHAEL W WOOLEY","2008","2011","JULIUS BAER INVESTMENTS LIMITED"
"665","LESTER L LYLES","2003","2011","JULIUS BAR ESPAÑA (NOW KEPLER EQUITIES)"
"666","MICHAEL C SHORT","2000","2011","JUNIPERHILL ASSET MANAGEMENT (FORMER: WHELEHAVEN CAPITAL FUNDS)"
"667","EDMOND DE LA HAYE JOUSSELIN","1989","1994","JURIDICA INVESTMENTS LIMITED"
"668","MICHAEL D. MALONE","2004","2011","KEMPEN INTERNATIONAL FUNDS SICAV"
"669","ROBERT SHEA","2006","2011","KENYON COLLEGE"
"670","CHRISTOPHER SHERWELL","1970","1980","KFORCE"
"671","JEROME L. JOHNSON","1992","2011","KINGDON CAPITAL"
"672","ROBERT E. KRAMEK","1998","2011","KKR GLOBAL INSTITUTE"
"673","HEINRICH AESCHBACH","1995","2006","KLEINHEINZ CAPITAL PARTNERS  INC."
"674","OLA PAULSSON","1994","1996","L-3 COMMUNICATIONS"
"675","FRANK F. LEDFORD","1992","2011","L-3 COMMUNICATIONS HOLDINGS"
"676","JUSTIN D. MCCARTHY","2007","2011","LA COMPAGNIE BENJAMIN DE ROTHSCHILD S.A."
"677","RALPH E. EBERHART","2005","2011","LA COMPAGNIE FINANCIERE EDMOND DE ROTHSCHILD BANQUE"
"678","THOMAS C WASKOW","2005","2011","LA COMPAGNIE FINANCIERE HOLDING BENJAMIN ET EDMOND DE ROTHSCHILD GENEVE S.A."
"679","TOM GLISSON","2004","2011","LA COMPAGNIE FINANCIERE SAINT-HONOÉ"
"680","JOHN CALDWELL","2004","2011","L AND E ENTERPRISE SOLUTIONS"
"681","STAN ARTHUR","2002","2011","LANDINGPOINT CAPITAL"
"682","GUS CIANCIOLO","2000","2011","LANDMINE CLEARANCE INTERNATIONAL"
"683","JOHN HALL","1999","2011","LAND SECURITIES"
"684","JOE LOPEZ","1999","2011","LAPORTE & ASSOCIATES"
"685","JEFFREY W. OSTER","1998","2011","LA ROCHE AG"
"686","EVERETT H. PRATT","1997","2011","LAW COMPANIES GROUP"
"687","LEIGHTON W. SMITH","1996","2011","LAW ENFORCEMENT ASSOCIATES CORP"
"688","THOMAS P. CARNEY","1995","2011","LAYNE CHRISTENSEN CO."
"689","NORMAN W RAY","1995","2011","LAZARD BROS & CO LIMITED"
"690","MICHAEL P. C. CARNS","1994","2011","LAZARD BROTHERS"
"691","STEPHEN F. LOFTUS","1994","2011","LAZARD BROTHERS 6 CO. LTD"
"692","DONALD M. LIONETTI","1994","2011","LAZARD FRERES & CO."
"693","ROBERT W. RISCASSI","1993","2011","LAZARD FUND MANAGERS LIMITED"
"694","JAMES B. DAVIS","1993","2011","LAZARD REALTY"
"695","JOHN B CONAWAY","1993","2011","LB GLOUCESTER CONSULTING LTD"
"696","LEO W SMITH","1992","2011","LCF EDMOND DE ROTHSCHILD ASSET MANAGEMENT"
"697","JERRY R. RUTHERFORD","1995","2011","LCF EDMOND DE ROTHSCHILD ASSET MANAGEMENT LIMITED"
"698","EDMUND GIAMBASTIANI","2007","2011","LCF ROTHSCHILD SECURITIES LIMITED"
"699","DANIEL R. ZANINI","2007","2011","LCH INVESTMENTS NV"
"700","BILLY K. SOLOMON","2002","2011","LEE & ASSOCIATES COMMERCIAL REAL ESTATE SERVICES AND INALDN EMPIRE"
"701","STEPHEN R. POLK","2006","2011","LENTIKIA CAPITAL LLP"
"702","GARY HUGHEY","2005","2011","LETTE  LETTE & PARTNERS"
"703","DONALD A LAMONTAGNE","2004","2011","LEVERAGED CAPITAL HOLDINGS NV"
"704","JOHN R. WOOD","2009","2011","LEXINGTON CORPORATION"
"705","MICHAEL D. MAPLES","2009","2011","LEZY STRATEGIES  LLC"
"706","GREGORY NEWBOLD","2002","2011","LGS INNOVATIONS (LUCENT)"
"707","TIMOTHY W. WRIGHT","1996","2011","LGT BANK IN LIECHTENSTEIN AG"
"708","NORMAN SCHWARZKOPF","1991","2011","LGT CAPITAL MANAGEMENT"
"709","ROBERT J. HIGGINS","2003","2004","LGT GROUP FOUNDATION"
"710","MARTIN STEELE","1999","2011","LIECHTENSTEIN GLOBAL TRUST (NOW: LGT GROUP FOUNDATION)"
"711","ARTHUR C. PRICE","2004","2005","LLOYDS BANK"
"712","ARTHUR CHARLES VALERIAN WELLESLEY","1995","2000","LLOYDS TSB GROUP"
"713","JOHN G. DROSDICK","2000","2008","LMI"
"714","JOHN W. CRAINE","2001","2011","LOCKHEED CENTER FOR INNOVATION"
"715","JAMES S CASSITY","1991","2008","LOCKHEED MARTIN"
"716","KEVIN MATHEWS","1986","1995","LOEA CORP"
"717","DUNCAN BAXTER","1988","1998","LOGISTICS MANAGEMENT INSTITUTE"
"718","ERWIN BRUNNER","1969","1988","LOGISTICS MANAGEMENT RESOURCES INC"
"719","WILLIAM J DONAHUE","2000","2011","M.L.H. QUIN & CO."
"720","TEDDY G. ALLEN","1993","2011","MAITLAND"
"721","JOHN EDWARD MALTBY","1994","2000","MAITLAND LUXEMBOURG S.A."
"722","JAMES M. LINK","2008","2011","MANTECH"
"723","PAUL DAVID MILLER","2001","2011","MANUFACTURER HANOVER TD."
"724","RICHARD E BROWN","2004","2011","MARKET RULES ADVISORY COMMITTEE OF IIROC"
"725","JOSEPH WEBER","2008","2011","MARLO COIL "
"726","MARC A. CISNEROS","2005","2011","MARSHALL WACE"
"727","PAUL K CARLTON","2002","2011","MARSTEL"
"728","JOHN A. VAN ALSTYNE","2002","2011","MARTIN BLANCK AND ASSOCIATES"
"729","THOMAS A. BAKER","1993","2011","MATRIX NEW EUROPE FUND"
"730","JAMES HILLE","1995","2006","MATRIX RM FUND"
"731","DONALD L CROMER","1991","2011","MCDERMOTT INT"
"732","HAROLD M. KOENIG","1998","2011","MCKINSEY & CO"
"733","PHILIP DICKIE","1998","2002","MCLANE"
"734","LAWSON W. MAGRUDER","2001","2011","MCLANE BOARD"
"735","ADRIAN WATERS","1993","2001","MCRV  INC"
"736","JOHN W ROSA  JR","2005","2011","MELE"
"737","ROBERT D. BISHOP","2008","2011","MERRILL ADVISORS"
"738","GLEN W MOORHEAD II","2006","2011","MERRILL LYNCH"
"739","RICHARD C BETHUREM","2003","2011","MERRILL LYNCH & CO"
"740","LAURENT ARNOUX","2001","2004","MICHAEL E. RYAN & ASSOCIATES"
"741","LANCE W. LORD","2006","2011","MICROMATICS  LLC"
"742","GREGORY S MARTIN","2005","2011","MICROSOFT"
"743","LEE F. GUNN","2000","2011","MID-MED BANK OVERSEAS LIMITED"
"744","LESLIE F KENNE","2003","2011","MILKEN GLOBAL CAPITAL MARKETS"
"745","THOMAS J. PLEWES","2002","2011","MISSISSIPPI STATE UNIVERSITY"
"746","ROBERT T. DAIL","2009","2011","MIZUHO FINANCIAL GROUP"
"747","FRANKIE D. HUGHES","2000","2008","MOORE STEPHENS INTERNATIONAL FUND SERVICES LIMITED"
"748","FRED HISSONG","2000","2011","MOORE STRATEGIC VALUE PARTNERS JAPAN"
"749","WILLIAM J. FLANAGAN","1997","2011","MORAVIAN COLLEGE"
"750","THAD A. WOLFE","1996","2011","MORGAN STANLEY AIP GP LP"
"751","SYLVAIN RODITI","1985","1989","MORGAN STANLEY CHINA A SHARE FUND INC."
"752","BRYAN D. BROWN","2007","2011","MORGAN STANLEY INVESTMENT MANAGEMENT"
"753","MICHAEL BUCCHI","2003","2011","MORTENSEN & ASSOCIATES"
"754","MATTHEW COOPER","1993","2011","MPC PILGRIM FUND LIMITED"
"755","THOMAS B. FARGO","2005","2011","MYELOMA FOUNDATION"
"756","JOSEPH BANNISTER","1998","1999","MZM INC"
"757","RANDOLPH W. HOUSE","2000","2011","NATIONAL ACADEMY OF ENGINEERING"
"758","SVANTE ELFVING","1983","1987","NATIONAL BOARD OF DIRECTORS FOR YEAR UP"
"759","ALEXANDRE DARRE","1995","2007","NAVAL HISTORICAL LEAGUE"
"760","MICHEL FEST","1993","1998","NAVAL STUDIES BOARD"
"761","SERDAR AKTASLI","1997","1999","NAVY LEAGUE"
"762","MICHAEL BOYCE","1990","1997","NEW FINANCE CAPITAL LLP"
"763","MARCEL ERNZER","1987","1996","NEW MOUNTAIN CAPITAL  LLC"
"764","ALEXANDER E. BRUNNER","2002","2005","NEW YORK SOCIETY OF SECURITY ANALYSTS"
"765","MICHEL LUSA","1979","1998","NICHOLAS BRAHAM IS DIRECTOR OF CITCO LONDON LTD"
"766","JOHN W. HENDRIX","2002","2011","NORDEA BANK SVERIGE AB"
"767","ALBERT G. HARMS","2005","2011","NORTHERN TRUST INVESTOR SERVICES LIMITED (FORMER: ULSTER BANK INVESTMENET SERVICES LIMITED -UBIS)"
"768","JEROME H. GRANRUD","1994","2011","NRO"
"769","DANIEL W. CHRISTMAN","2001","2011","NUCLEAR DISARMAMENT MOVEMENT"
"770","JAMES L. JONES","2009","2011","NUCLEAR ENERGY INSTITUTE"
"771","KARL W. EIKENBERRY","2009","2011","NUCLEUS SCIENTIFIC  INC."
"772","MICHAEL D. HASKINS","2003","2011","OAK GROVE TECHNOLOGIES"
"773","ROBERT T HERRES","1990","2008","OAK RIDGE NATIONAL LABORATORY"
"774","HENRY VICCELLIO  JR.","1997","2011","OCTUS INC"
"775","PAUL T. MIKOLASHEK","2005","2011","ODNI"
"776","THOMAS H. COLLINS","2006","2011","OGIER AND APPLEBY"
"777","RICHARD V REYNOLDS","2005","2011","OLD MUTUAL INTERNATIONAL GUERNSEY"
"778","JAMES T. SCOTT","1996","2011","ONE WILLIAM STREET CAPITAL MANAGEMENT  L.P. (OWS)"
"779","LEONARD M.  JR. SPALDING","1990","1998","ORBITAL"
"780","ROBERT J. KELLY","1994","2011","OZANNES"
"781","JOHN G. COBURN","2001","2011","P&C GLOBAL WEALTH MANAGER S.A."
"782","DAVE R. PALMER","1991","2011","PAI CONSULTING"
"783","TIMOTHY A KINNAN","2008","2011","PALLINGHURST RESOURCES LIMITED"
"784","RICHARD C. MACKE","1996","2011","PANNELL KERR FORSTER"
"785","ALBERT H. KONETZNI","2004","2011","PARADIGM ADVANCED TECHNOLOGIES"
"786","ROY E. BEAUCHAMP","2002","2011","PARESCO INC."
"787","CARL O'SULLIVAN","1987","1990","PARLIAMENT"
"788","WALLACE GREGSON","2009","2011","PATRIOT DEFENSE GROUP"
"789","SANDRA ROBERTSON","1993","2007","PENSION CORPORATION"
"790","ELLIS D. PARKER","1992","2011","PERMAL FAMILY O FNDS"
"791","DANIEL J. PETROSKY","2003","2011","PERMAL GROUP (DIFFERENT COMPANIES)"
"792","OTTO J. GUENTHER","1997","2011","PERMIT CAPITAL  LLC"
"793","JAMES DUNN","2005","2009","PERRY CAPITAL"
"794","HANSFORD T JOHNSON","1992","2011","PERRY PARTNERS"
"795","PATRICK FROST","1996","2006","PERSONNEL WELFARE FOUNDATION OF ROTHSCHILD BANK AG"
"796","RETO KOLLER","1990","2007","PHOENIX HOUSE"
"797","RETO KOLLER","1984","1989","PICTER & CIE."
"798","WILLIAM R LOONEY III","2008","2011","PICTET BANK & TRUST LTD."
"799","BRENT M. BENNITT","1998","2011","PICTSWEET COMPANY"
"800","JOSEPH J. WENT","1990","2011","PKF"
